model_type,bldgname,y_column,imputation_method,feature_method,n_feature,updated_n_feature,time_step,datelevel,rmse,mae,mape,model_file,model_data_path,building_file,selected_features_delimited
xgboost,Geological Survey,present_elec_kwh,zero_fill,lassocv,1,5,24,hour,6.465786457061768,5.030667781829834,0.3861500322818756,./models/spaces_xgboost/Geological_Survey_Data_Extended_present_elec_kwh_zero_fill_lassocv_1_5_24_hour,./models/spaces_imp/Geological_Survey_Data_Extended_present_elec_kwh_zero_fill,Geological_Survey_Data_Extended.csv,temp_c|rel_humidity_%|cloud_cover_%|direct_radiation_w/m2|precipitation_mm
xgboost,Geology,present_elec_kwh,zero_fill,rfecv,0,0,24,hour,6.7025299072265625,5.2790703773498535,0.37005943059921265,./models/spaces_xgboost/Geology_Data_Extended_present_elec_kwh_zero_fill_rfecv_0_0_24_hour,./models/spaces_imp/Geology_Data_Extended_present_elec_kwh_zero_fill,Geology_Data_Extended.csv,
xgboost,Geology,present_elec_kwh,zero_fill,rfecv,1,1,24,hour,6.865046977996826,5.248478412628174,0.3548327684402466,./models/spaces_xgboost/Geology_Data_Extended_present_elec_kwh_zero_fill_rfecv_1_1_24_hour,./models/spaces_imp/Geology_Data_Extended_present_elec_kwh_zero_fill,Geology_Data_Extended.csv,direct_radiation_w/m2
xgboost,Geology,present_elec_kwh,zero_fill,lassocv,1,6,24,hour,6.7534003257751465,5.209029197692871,0.35600173473358154,./models/spaces_xgboost/Geology_Data_Extended_present_elec_kwh_zero_fill_lassocv_1_6_24_hour,./models/spaces_imp/Geology_Data_Extended_present_elec_kwh_zero_fill,Geology_Data_Extended.csv,temp_c|rel_humidity_%|surface_pressure_hpa|cloud_cover_%|direct_radiation_w/m2|wind_speed_ground_km/h
xgboost,Half Acre Gym,present_elec_kwh,zero_fill,rfecv,0,0,24,hour,33.31110382080078,23.713563919067383,0.336557000875473,./models/spaces_xgboost/Half_Acre_Gym_Data_Extended_present_elec_kwh_zero_fill_rfecv_0_0_24_hour,./models/spaces_imp/Half_Acre_Gym_Data_Extended_present_elec_kwh_zero_fill,Half_Acre_Gym_Data_Extended.csv,
xgboost,Half Acre Gym,present_elec_kwh,zero_fill,rfecv,1,4,24,hour,33.24876403808594,23.727508544921875,0.33719590306282043,./models/spaces_xgboost/Half_Acre_Gym_Data_Extended_present_elec_kwh_zero_fill_rfecv_1_4_24_hour,./models/spaces_imp/Half_Acre_Gym_Data_Extended_present_elec_kwh_zero_fill,Half_Acre_Gym_Data_Extended.csv,temp_c|rel_humidity_%|cloud_cover_%|direct_radiation_w/m2
xgboost,Half Acre Gym,present_elec_kwh,zero_fill,lassocv,1,5,24,hour,33.02107620239258,23.42365264892578,0.33387845754623413,./models/spaces_xgboost/Half_Acre_Gym_Data_Extended_present_elec_kwh_zero_fill_lassocv_1_5_24_hour,./models/spaces_imp/Half_Acre_Gym_Data_Extended_present_elec_kwh_zero_fill,Half_Acre_Gym_Data_Extended.csv,temp_c|rel_humidity_%|cloud_cover_%|direct_radiation_w/m2|wind_speed_ground_km/h
xgboost,High Bay,present_elec_kwh,zero_fill,rfecv,0,0,24,hour,56.61184310913086,32.5571174621582,0.138611301779747,./models/spaces_xgboost/High_Bay_Data_Extended_present_elec_kwh_zero_fill_rfecv_0_0_24_hour,./models/spaces_imp/High_Bay_Data_Extended_present_elec_kwh_zero_fill,High_Bay_Data_Extended.csv,
xgboost,High Bay,present_elec_kwh,zero_fill,rfecv,1,2,24,hour,60.92880630493164,34.687522888183594,0.1473323106765747,./models/spaces_xgboost/High_Bay_Data_Extended_present_elec_kwh_zero_fill_rfecv_1_2_24_hour,./models/spaces_imp/High_Bay_Data_Extended_present_elec_kwh_zero_fill,High_Bay_Data_Extended.csv,temp_c|wind_dir_ground_deg
xgboost,High Bay,present_elec_kwh,zero_fill,lassocv,1,3,24,hour,63.8379020690918,37.15696716308594,0.15716654062271118,./models/spaces_xgboost/High_Bay_Data_Extended_present_elec_kwh_zero_fill_lassocv_1_3_24_hour,./models/spaces_imp/High_Bay_Data_Extended_present_elec_kwh_zero_fill,High_Bay_Data_Extended.csv,temp_c|cloud_cover_%|wind_dir_ground_deg
xgboost,Hoyt Hall,present_elec_kwh,zero_fill,rfecv,0,0,24,hour,2.7229130268096924,2.2091944217681885,0.2209194302558899,./models/spaces_xgboost/Hoyt_Hall_Data_Extended_present_elec_kwh_zero_fill_rfecv_0_0_24_hour,./models/spaces_imp/Hoyt_Hall_Data_Extended_present_elec_kwh_zero_fill,Hoyt_Hall_Data_Extended.csv,
xgboost,Hoyt Hall,present_elec_kwh,zero_fill,rfecv,1,1,24,hour,2.8118464946746826,2.2429661750793457,0.22429658472537994,./models/spaces_xgboost/Hoyt_Hall_Data_Extended_present_elec_kwh_zero_fill_rfecv_1_1_24_hour,./models/spaces_imp/Hoyt_Hall_Data_Extended_present_elec_kwh_zero_fill,Hoyt_Hall_Data_Extended.csv,rel_humidity_%
xgboost,Indoor Practice Facility,present_elec_kwh,zero_fill,rfecv,0,0,24,hour,10.796590805053711,8.068268775939941,0.3952404856681824,./models/spaces_xgboost/Indoor_Practice_Facility_Data_Extended_present_elec_kwh_zero_fill_rfecv_0_0_24_hour,./models/spaces_imp/Indoor_Practice_Facility_Data_Extended_present_elec_kwh_zero_fill,Indoor_Practice_Facility_Data_Extended.csv,
xgboost,Indoor Practice Facility,present_elec_kwh,zero_fill,rfecv,1,4,24,hour,10.792516708374023,8.123562812805176,0.39665526151657104,./models/spaces_xgboost/Indoor_Practice_Facility_Data_Extended_present_elec_kwh_zero_fill_rfecv_1_4_24_hour,./models/spaces_imp/Indoor_Practice_Facility_Data_Extended_present_elec_kwh_zero_fill,Indoor_Practice_Facility_Data_Extended.csv,temp_c|rel_humidity_%|cloud_cover_%|direct_radiation_w/m2
xgboost,Indoor Practice Facility,present_elec_kwh,zero_fill,lassocv,1,6,24,hour,10.811996459960938,8.151381492614746,0.4014752209186554,./models/spaces_xgboost/Indoor_Practice_Facility_Data_Extended_present_elec_kwh_zero_fill_lassocv_1_6_24_hour,./models/spaces_imp/Indoor_Practice_Facility_Data_Extended_present_elec_kwh_zero_fill,Indoor_Practice_Facility_Data_Extended.csv,temp_c|rel_humidity_%|cloud_cover_%|direct_radiation_w/m2|wind_speed_ground_km/h|wind_dir_ground_deg
xgboost,Information Technology,present_elec_kwh,zero_fill,rfecv,0,0,24,hour,68.2320785522461,45.494956970214844,0.10580778867006302,./models/spaces_xgboost/Information_Technology_Data_Extended_present_elec_kwh_zero_fill_rfecv_0_0_24_hour,./models/spaces_imp/Information_Technology_Data_Extended_present_elec_kwh_zero_fill,Information_Technology_Data_Extended.csv,
xgboost,Information Technology,present_elec_kwh,zero_fill,rfecv,1,2,24,hour,84.16761016845703,49.56051254272461,0.11506669223308563,./models/spaces_xgboost/Information_Technology_Data_Extended_present_elec_kwh_zero_fill_rfecv_1_2_24_hour,./models/spaces_imp/Information_Technology_Data_Extended_present_elec_kwh_zero_fill,Information_Technology_Data_Extended.csv,temp_c|direct_radiation_w/m2
xgboost,Information Technology,present_elec_kwh,zero_fill,lassocv,1,3,24,hour,80.9012222290039,48.89307403564453,0.1136813685297966,./models/spaces_xgboost/Information_Technology_Data_Extended_present_elec_kwh_zero_fill_lassocv_1_3_24_hour,./models/spaces_imp/Information_Technology_Data_Extended_present_elec_kwh_zero_fill,Information_Technology_Data_Extended.csv,temp_c|rel_humidity_%|direct_radiation_w/m2
xgboost,Knight Hall,present_elec_kwh,zero_fill,rfecv,0,0,24,hour,15.841442108154297,10.47541618347168,0.30262133479118347,./models/spaces_xgboost/Knight_Hall_Data_Extended_present_elec_kwh_zero_fill_rfecv_0_0_24_hour,./models/spaces_imp/Knight_Hall_Data_Extended_present_elec_kwh_zero_fill,Knight_Hall_Data_Extended.csv,
xgboost,Knight Hall,present_elec_kwh,zero_fill,rfecv,1,1,24,hour,16.282556533813477,10.724712371826172,0.3074879050254822,./models/spaces_xgboost/Knight_Hall_Data_Extended_present_elec_kwh_zero_fill_rfecv_1_1_24_hour,./models/spaces_imp/Knight_Hall_Data_Extended_present_elec_kwh_zero_fill,Knight_Hall_Data_Extended.csv,direct_radiation_w/m2
xgboost,Knight Hall,present_elec_kwh,zero_fill,lassocv,1,4,24,hour,15.720441818237305,10.5061674118042,0.3037886619567871,./models/spaces_xgboost/Knight_Hall_Data_Extended_present_elec_kwh_zero_fill_lassocv_1_4_24_hour,./models/spaces_imp/Knight_Hall_Data_Extended_present_elec_kwh_zero_fill,Knight_Hall_Data_Extended.csv,temp_c|rel_humidity_%|surface_pressure_hpa|direct_radiation_w/m2
xgboost,Old Main,present_elec_kwh,zero_fill,rfecv,0,0,24,hour,6.574148178100586,5.565080165863037,0.3581050634384155,./models/spaces_xgboost/Old_Main_Data_Extended_present_elec_kwh_zero_fill_rfecv_0_0_24_hour,./models/spaces_imp/Old_Main_Data_Extended_present_elec_kwh_zero_fill,Old_Main_Data_Extended.csv,
xgboost,Old Main,present_elec_kwh,zero_fill,rfecv,1,5,24,hour,6.622622489929199,5.623937129974365,0.3587810695171356,./models/spaces_xgboost/Old_Main_Data_Extended_present_elec_kwh_zero_fill_rfecv_1_5_24_hour,./models/spaces_imp/Old_Main_Data_Extended_present_elec_kwh_zero_fill,Old_Main_Data_Extended.csv,temp_c|rel_humidity_%|surface_pressure_hpa|cloud_cover_%|direct_radiation_w/m2
xgboost,Old Main,present_elec_kwh,zero_fill,lassocv,1,7,24,hour,6.57767391204834,5.5896897315979,0.35786738991737366,./models/spaces_xgboost/Old_Main_Data_Extended_present_elec_kwh_zero_fill_lassocv_1_7_24_hour,./models/spaces_imp/Old_Main_Data_Extended_present_elec_kwh_zero_fill,Old_Main_Data_Extended.csv,temp_c|rel_humidity_%|surface_pressure_hpa|cloud_cover_%|direct_radiation_w/m2|precipitation_mm|wind_speed_ground_km/h
xgboost,Physical Science,present_elec_kwh,zero_fill,rfecv,0,0,24,hour,43.738121032714844,29.527881622314453,0.10351982712745667,./models/spaces_xgboost/Physical_Science_Data_Extended_present_elec_kwh_zero_fill_rfecv_0_0_24_hour,./models/spaces_imp/Physical_Science_Data_Extended_present_elec_kwh_zero_fill,Physical_Science_Data_Extended.csv,
xgboost,Physical Science,present_elec_kwh,zero_fill,rfecv,1,8,24,hour,46.971092224121094,30.726545333862305,0.10706236213445663,./models/spaces_xgboost/Physical_Science_Data_Extended_present_elec_kwh_zero_fill_rfecv_1_8_24_hour,./models/spaces_imp/Physical_Science_Data_Extended_present_elec_kwh_zero_fill,Physical_Science_Data_Extended.csv,temp_c|rel_humidity_%|surface_pressure_hpa|cloud_cover_%|direct_radiation_w/m2|precipitation_mm|wind_speed_ground_km/h|wind_dir_ground_deg
xgboost,Physical Science,present_chll_tonh,zero_fill,rfecv,0,0,24,hour,3.961347818374634,2.2478227615356445,0.4457252621650696,./models/spaces_xgboost/Physical_Science_Data_Extended_present_chll_tonh_zero_fill_rfecv_0_0_24_hour,./models/spaces_imp/Physical_Science_Data_Extended_present_chll_tonh_zero_fill,Physical_Science_Data_Extended.csv,
xgboost,Physical Science,present_chll_tonh,zero_fill,rfecv,1,6,24,hour,4.049403190612793,2.3144547939300537,0.46970394253730774,./models/spaces_xgboost/Physical_Science_Data_Extended_present_chll_tonh_zero_fill_rfecv_1_6_24_hour,./models/spaces_imp/Physical_Science_Data_Extended_present_chll_tonh_zero_fill,Physical_Science_Data_Extended.csv,temp_c|rel_humidity_%|surface_pressure_hpa|direct_radiation_w/m2|wind_speed_ground_km/h|wind_dir_ground_deg
xgboost,Physical Science,present_chll_tonh,zero_fill,lassocv,1,7,24,hour,3.9879040718078613,2.2740445137023926,0.4610278606414795,./models/spaces_xgboost/Physical_Science_Data_Extended_present_chll_tonh_zero_fill_lassocv_1_7_24_hour,./models/spaces_imp/Physical_Science_Data_Extended_present_chll_tonh_zero_fill,Physical_Science_Data_Extended.csv,temp_c|rel_humidity_%|surface_pressure_hpa|cloud_cover_%|direct_radiation_w/m2|wind_speed_ground_km/h|wind_dir_ground_deg
xgboost,RMMC,present_elec_kwh,zero_fill,rfecv,0,0,24,hour,13.022562980651855,11.541479110717773,0.3847159743309021,./models/spaces_xgboost/RMMC_Data_Extended_present_elec_kwh_zero_fill_rfecv_0_0_24_hour,./models/spaces_imp/RMMC_Data_Extended_present_elec_kwh_zero_fill,RMMC_Data_Extended.csv,
xgboost,RMMC,present_elec_kwh,zero_fill,rfecv,1,8,24,hour,12.649561882019043,11.279122352600098,0.375970721244812,./models/spaces_xgboost/RMMC_Data_Extended_present_elec_kwh_zero_fill_rfecv_1_8_24_hour,./models/spaces_imp/RMMC_Data_Extended_present_elec_kwh_zero_fill,RMMC_Data_Extended.csv,temp_c|rel_humidity_%|surface_pressure_hpa|cloud_cover_%|direct_radiation_w/m2|precipitation_mm|wind_speed_ground_km/h|wind_dir_ground_deg
xgboost,RMMC,present_elec_kwh,zero_fill,lassocv,1,7,24,hour,12.60957145690918,11.254623413085938,0.37515413761138916,./models/spaces_xgboost/RMMC_Data_Extended_present_elec_kwh_zero_fill_lassocv_1_7_24_hour,./models/spaces_imp/RMMC_Data_Extended_present_elec_kwh_zero_fill,RMMC_Data_Extended.csv,rel_humidity_%|surface_pressure_hpa|cloud_cover_%|direct_radiation_w/m2|precipitation_mm|wind_speed_ground_km/h|wind_dir_ground_deg
xgboost,Service Building,present_elec_kwh,zero_fill,rfecv,0,0,24,hour,12.465744972229004,8.53109073638916,0.452818900346756,./models/spaces_xgboost/Service_Building_Data_Extended_present_elec_kwh_zero_fill_rfecv_0_0_24_hour,./models/spaces_imp/Service_Building_Data_Extended_present_elec_kwh_zero_fill,Service_Building_Data_Extended.csv,
xgboost,Service Building,present_elec_kwh,zero_fill,rfecv,1,1,24,hour,12.290690422058105,8.318227767944336,0.44812241196632385,./models/spaces_xgboost/Service_Building_Data_Extended_present_elec_kwh_zero_fill_rfecv_1_1_24_hour,./models/spaces_imp/Service_Building_Data_Extended_present_elec_kwh_zero_fill,Service_Building_Data_Extended.csv,direct_radiation_w/m2
xgboost,Stadium,present_elec_kwh,zero_fill,rfecv,0,0,24,hour,42.93803024291992,26.995769500732422,0.20572596788406372,./models/spaces_xgboost/Stadium_Data_Extended_present_elec_kwh_zero_fill_rfecv_0_0_24_hour,./models/spaces_imp/Stadium_Data_Extended_present_elec_kwh_zero_fill,Stadium_Data_Extended.csv,
xgboost,Stadium,present_elec_kwh,zero_fill,rfecv,1,7,24,hour,40.78261947631836,25.909299850463867,0.20065578818321228,./models/spaces_xgboost/Stadium_Data_Extended_present_elec_kwh_zero_fill_rfecv_1_7_24_hour,./models/spaces_imp/Stadium_Data_Extended_present_elec_kwh_zero_fill,Stadium_Data_Extended.csv,temp_c|rel_humidity_%|surface_pressure_hpa|cloud_cover_%|direct_radiation_w/m2|wind_speed_ground_km/h|wind_dir_ground_deg
xgboost,Stadium,present_elec_kwh,zero_fill,lassocv,1,6,24,hour,39.18499755859375,25.33599090576172,0.19895285367965698,./models/spaces_xgboost/Stadium_Data_Extended_present_elec_kwh_zero_fill_lassocv_1_6_24_hour,./models/spaces_imp/Stadium_Data_Extended_present_elec_kwh_zero_fill,Stadium_Data_Extended.csv,temp_c|rel_humidity_%|cloud_cover_%|direct_radiation_w/m2|wind_speed_ground_km/h|wind_dir_ground_deg
xgboost,Student Union,present_elec_kwh,zero_fill,rfecv,0,0,24,hour,33.21162414550781,23.035188674926758,0.2036794126033783,./models/spaces_xgboost/Student_Union_Data_Extended_present_elec_kwh_zero_fill_rfecv_0_0_24_hour,./models/spaces_imp/Student_Union_Data_Extended_present_elec_kwh_zero_fill,Student_Union_Data_Extended.csv,
xgboost,Student Union,present_elec_kwh,zero_fill,rfecv,1,4,24,hour,33.535579681396484,23.076190948486328,0.20205198228359222,./models/spaces_xgboost/Student_Union_Data_Extended_present_elec_kwh_zero_fill_rfecv_1_4_24_hour,./models/spaces_imp/Student_Union_Data_Extended_present_elec_kwh_zero_fill,Student_Union_Data_Extended.csv,temp_c|rel_humidity_%|cloud_cover_%|direct_radiation_w/m2
xgboost,Student Union,present_elec_kwh,zero_fill,lassocv,1,7,24,hour,33.183109283447266,23.234752655029297,0.20476175844669342,./models/spaces_xgboost/Student_Union_Data_Extended_present_elec_kwh_zero_fill_lassocv_1_7_24_hour,./models/spaces_imp/Student_Union_Data_Extended_present_elec_kwh_zero_fill,Student_Union_Data_Extended.csv,temp_c|rel_humidity_%|surface_pressure_hpa|cloud_cover_%|direct_radiation_w/m2|wind_speed_ground_km/h|wind_dir_ground_deg
xgboost,Visual Arts,present_elec_kwh,zero_fill,rfecv,0,0,24,hour,14.792152404785156,10.173222541809082,0.12921129167079926,./models/spaces_xgboost/Visual_Arts_Data_Extended_present_elec_kwh_zero_fill_rfecv_0_0_24_hour,./models/spaces_imp/Visual_Arts_Data_Extended_present_elec_kwh_zero_fill,Visual_Arts_Data_Extended.csv,
xgboost,Visual Arts,present_elec_kwh,zero_fill,rfecv,1,6,24,hour,14.688689231872559,9.989697456359863,0.12710455060005188,./models/spaces_xgboost/Visual_Arts_Data_Extended_present_elec_kwh_zero_fill_rfecv_1_6_24_hour,./models/spaces_imp/Visual_Arts_Data_Extended_present_elec_kwh_zero_fill,Visual_Arts_Data_Extended.csv,temp_c|rel_humidity_%|surface_pressure_hpa|cloud_cover_%|direct_radiation_w/m2|wind_speed_ground_km/h
xgboost,Visual Arts,present_elec_kwh,zero_fill,lassocv,1,5,24,hour,14.781283378601074,9.991646766662598,0.12643051147460938,./models/spaces_xgboost/Visual_Arts_Data_Extended_present_elec_kwh_zero_fill_lassocv_1_5_24_hour,./models/spaces_imp/Visual_Arts_Data_Extended_present_elec_kwh_zero_fill,Visual_Arts_Data_Extended.csv,temp_c|rel_humidity_%|surface_pressure_hpa|direct_radiation_w/m2|wind_speed_ground_km/h
xgboost,WRI and Bureau of Mines,present_elec_kwh,zero_fill,rfecv,0,0,24,hour,11.771978378295898,8.771564483642578,0.16818447411060333,./models/spaces_xgboost/WRI_and_Bureau_of_Mines_Data_Extended_present_elec_kwh_zero_fill_rfecv_0_0_24_hour,./models/spaces_imp/WRI_and_Bureau_of_Mines_Data_Extended_present_elec_kwh_zero_fill,WRI_and_Bureau_of_Mines_Data_Extended.csv,
xgboost,WRI and Bureau of Mines,present_elec_kwh,zero_fill,rfecv,1,1,24,hour,11.743788719177246,8.711799621582031,0.16603954136371613,./models/spaces_xgboost/WRI_and_Bureau_of_Mines_Data_Extended_present_elec_kwh_zero_fill_rfecv_1_1_24_hour,./models/spaces_imp/WRI_and_Bureau_of_Mines_Data_Extended_present_elec_kwh_zero_fill,WRI_and_Bureau_of_Mines_Data_Extended.csv,rel_humidity_%
xgboost,WTBC,present_elec_kwh,zero_fill,rfecv,0,0,24,hour,12.141408920288086,7.3989458084106445,0.13584420084953308,./models/spaces_xgboost/WTBC_Data_Extended_present_elec_kwh_zero_fill_rfecv_0_0_24_hour,./models/spaces_imp/WTBC_Data_Extended_present_elec_kwh_zero_fill,WTBC_Data_Extended.csv,
xgboost,WTBC,present_elec_kwh,zero_fill,rfecv,1,2,24,hour,11.771480560302734,7.127335548400879,0.13116832077503204,./models/spaces_xgboost/WTBC_Data_Extended_present_elec_kwh_zero_fill_rfecv_1_2_24_hour,./models/spaces_imp/WTBC_Data_Extended_present_elec_kwh_zero_fill,WTBC_Data_Extended.csv,temp_c|wind_dir_ground_deg
xgboost,Williams Conservatory,present_elec_kwh,zero_fill,rfecv,0,0,24,hour,5.907811641693115,4.706519603729248,0.2833995521068573,./models/spaces_xgboost/Williams_Conservatory_Data_Extended_present_elec_kwh_zero_fill_rfecv_0_0_24_hour,./models/spaces_imp/Williams_Conservatory_Data_Extended_present_elec_kwh_zero_fill,Williams_Conservatory_Data_Extended.csv,
xgboost,Williams Conservatory,present_elec_kwh,zero_fill,rfecv,1,1,24,hour,6.005126953125,4.845184326171875,0.29557764530181885,./models/spaces_xgboost/Williams_Conservatory_Data_Extended_present_elec_kwh_zero_fill_rfecv_1_1_24_hour,./models/spaces_imp/Williams_Conservatory_Data_Extended_present_elec_kwh_zero_fill,Williams_Conservatory_Data_Extended.csv,direct_radiation_w/m2
